,Id,monthly_rent,hacdor,rooms,hacapo,v14a,refrig,v18q,v18q1,r4h1,r4h2,r4m1,r4m2,tamhog,tamviv,escolari,paredblolad,paredzocalo,paredpreb,pareddes,paredmad,paredzinc,paredfibras,paredother,pisomoscer,pisocemento,pisoother,pisonatur,pisonotiene,pisomadera,techozinc,techoentrepiso,techocane,techootro,cielorazo,abastaguadentro,abastaguafuera,abastaguano,public,planpri,noelec,coopele,sanitario1,sanitario2,sanitario3,sanitario5,sanitario6,energcocinar1,energcocinar2,energcocinar3,energcocinar4,elimbasu1,elimbasu2,elimbasu3,elimbasu4,elimbasu6,epared1,etecho1,eviv1,dis,male,female,estadocivil1,estadocivil2,estadocivil3,estadocivil4,estadocivil5,estadocivil6,estadocivil7,parentesco1,parentesco2,parentesco3,parentesco4,parentesco5,parentesco6,parentesco7,parentesco8,parentesco9,parentesco10,parentesco11,parentesco12,idhogar,hogar_nin,hogar_adul,hogar_mayor,instlevel1,instlevel2,instlevel3,instlevel4,instlevel5,instlevel6,instlevel7,instlevel8,instlevel9,bedrooms,overcrowding,tipovivi1,tipovivi2,tipovivi3,tipovivi4,tipovivi5,computer,television,mobilephone,qmobilephone,region_central,region_chorotega,region_pacifico_central,region_brunca,region_huetar_atlantica,region_huetar_norte,zona_urbana,zona_rural,age,Target,tech_individuo,tech_hogar,monthly_rent_log,bedrooms_to_rooms,rent_to_rooms,SQBage,SQBhogar_total,child_dependency,rooms_per_person,female_weight,male_weight,edu_jefe
5209,ID_68530a763,300000.0,0,5,0,1,1,1,1.0,0,2,0,2,4,4,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2df492fe7,2,2,0,0,0,0,1,0,0,0,0,0,3,1.3333334,0,1,0,0,0,0,1,1,4,1,0,0,0,0,0,0,1,16,4,4,36.0,12.611537753638338,0.6,60000.0,256,16,0.5,0.8,0.25,0.25,25
5210,ID_e5ae2a936,236000.0,0,6,0,1,1,1,1.0,0,2,0,2,4,4,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,42d9c3034,0,4,0,0,0,0,0,1,0,0,0,0,3,1.3333334,1,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,20,4,4,36.0,12.371587084007746,0.5,39333.333333333336,400,16,0.0,0.6666666666666666,0.25,0.25,121
5211,ID_e73d03a98,236000.0,0,6,0,1,1,1,1.0,0,2,0,2,4,4,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,42d9c3034,0,4,0,0,0,0,0,1,0,0,0,0,3,1.3333334,1,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,25,4,4,36.0,12.371587084007746,0.5,39333.333333333336,625,16,0.0,0.6666666666666666,0.25,0.25,121
5212,ID_7e5d80f44,236000.0,0,6,0,1,1,1,1.0,0,2,0,2,4,4,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42d9c3034,0,4,0,0,0,0,0,1,0,0,0,0,3,1.3333334,1,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,52,4,4,36.0,12.371587084007746,0.5,39333.333333333336,2704,16,0.0,0.6666666666666666,0.25,0.25,121
5213,ID_38e5f41f8,236000.0,0,6,0,1,1,1,1.0,0,2,0,2,4,4,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,42d9c3034,0,4,0,0,0,0,0,0,0,0,1,0,3,1.3333334,1,0,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,49,4,4,36.0,12.371587084007746,0.5,39333.333333333336,2401,16,0.0,0.6666666666666666,0.25,0.25,121
5214,ID_ce5351f9f,160000.0,0,6,0,1,1,0,0.0,0,2,0,2,4,4,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8dff6193b,0,4,0,0,0,1,0,0,0,0,0,0,3,1.3333334,0,1,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,45,4,1,25.0,11.982929094215963,0.5,26666.666666666668,2025,16,0.0,0.6666666666666666,0.25,0.25,36
5215,ID_bbffce703,160000.0,0,6,0,1,1,0,0.0,0,2,0,2,4,4,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8dff6193b,0,4,0,0,0,1,0,0,0,0,0,0,3,1.3333334,0,1,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,43,4,1,25.0,11.982929094215963,0.5,26666.666666666668,1849,16,0.0,0.6666666666666666,0.25,0.25,36
5216,ID_014151bdb,160000.0,0,6,0,1,1,0,0.0,0,2,0,2,4,4,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8dff6193b,0,4,0,0,0,0,1,0,0,0,0,0,3,1.3333334,0,1,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,20,4,1,25.0,11.982929094215963,0.5,26666.666666666668,400,16,0.0,0.6666666666666666,0.25,0.25,36
5217,ID_f50685077,160000.0,0,6,0,1,1,0,0.0,0,2,0,2,4,4,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8dff6193b,0,4,0,0,0,0,1,0,0,0,0,0,3,1.3333334,0,1,0,0,0,1,0,1,4,1,0,0,0,0,0,0,1,22,4,1,25.0,11.982929094215963,0.5,26666.666666666668,484,16,0.0,0.6666666666666666,0.25,0.25,36
5218,ID_f9c2761db,164714.2857142857,0,5,0,1,1,0,0.0,0,0,0,1,1,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1f52ed380,0,1,1,1,0,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,70,3,1,1.0,12.011967650195883,0.6,32942.857142857145,4900,4,0.0,0.4,1.0,0.0,0
5219,ID_98c3fe943,164714.2857142857,0,5,0,1,1,0,0.0,0,2,1,1,4,5,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,921fb304c,2,2,0,0,0,1,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,33,2,1,1.0,12.011967650195883,0.6,32942.857142857145,1089,16,0.5,0.8,0.25,0.25,25
5220,ID_865cdbce8,164714.2857142857,0,5,0,1,1,0,0.0,0,2,1,1,4,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,921fb304c,2,2,0,0,1,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,9,2,1,1.0,12.011967650195883,0.6,32942.857142857145,81,16,0.5,0.8,0.25,0.25,25
5221,ID_5aa6e5400,164714.2857142857,0,5,0,1,1,0,0.0,0,2,1,1,4,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,921fb304c,2,2,0,0,1,0,0,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,37,2,1,1.0,12.011967650195883,0.6,32942.857142857145,1369,16,0.5,0.8,0.25,0.25,25
5222,ID_a68f9579d,164714.2857142857,0,5,0,1,1,0,0.0,0,2,1,1,4,5,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,921fb304c,2,2,0,0,0,0,1,0,0,0,0,0,3,1.6666666,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,15,2,1,1.0,12.011967650195883,0.6,32942.857142857145,225,16,0.5,0.8,0.25,0.25,25
5223,ID_9c6e7732b,170000.0,0,6,0,1,1,0,0.0,0,1,1,2,4,4,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7db35dace,1,3,0,0,0,0,1,0,0,0,0,0,3,1.3333334,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,1,26,4,1,9.0,12.043553716032399,0.5,28333.333333333332,676,16,0.25,0.6666666666666666,0.5625,0.0625,64
5224,ID_01ba5cbf9,170000.0,0,6,0,1,1,0,0.0,0,1,1,2,4,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7db35dace,1,3,0,1,0,0,0,0,0,0,0,0,3,1.3333334,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,1,2,4,1,9.0,12.043553716032399,0.5,28333.333333333332,4,16,0.25,0.6666666666666666,0.5625,0.0625,64
5225,ID_dc5355dfd,170000.0,0,6,0,1,1,0,0.0,0,1,1,2,4,4,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7db35dace,1,3,0,0,0,0,0,1,0,0,0,0,3,1.3333334,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,1,60,4,1,9.0,12.043553716032399,0.5,28333.333333333332,3600,16,0.25,0.6666666666666666,0.5625,0.0625,64
5226,ID_600bf4a18,170000.0,0,6,0,1,1,0,0.0,0,1,1,2,4,4,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7db35dace,1,3,0,0,0,0,0,1,0,0,0,0,3,1.3333334,0,0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,1,24,4,1,9.0,12.043553716032399,0.5,28333.333333333332,576,16,0.25,0.6666666666666666,0.5625,0.0625,64
5227,ID_05a3b0997,236000.0,0,6,0,1,1,0,0.0,0,2,0,1,3,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ee48254a8,0,3,1,0,1,0,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,64,1,1,9.0,12.371587084007746,0.5,39333.333333333336,4096,16,0.0,0.6666666666666666,0.1111111111111111,0.4444444444444444,16
5228,ID_6ac926d26,236000.0,0,6,0,1,1,0,0.0,0,2,0,1,3,3,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ee48254a8,0,3,1,0,1,0,0,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,65,1,1,9.0,12.371587084007746,0.5,39333.333333333336,4225,16,0.0,0.6666666666666666,0.1111111111111111,0.4444444444444444,16
5229,ID_cdae4baf1,236000.0,0,6,0,1,1,0,0.0,0,2,0,1,3,3,10,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,ee48254a8,0,3,1,0,0,0,1,0,0,0,0,0,3,1.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,33,1,1,9.0,12.371587084007746,0.5,39333.333333333336,1089,16,0.0,0.6666666666666666,0.1111111111111111,0.4444444444444444,16
5230,ID_a660734ae,500000.0,0,5,0,1,1,0,0.0,0,1,0,2,3,3,9,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8e0b8161e,2,1,0,0,0,0,1,0,0,0,0,0,3,1.0,0,1,0,0,0,1,0,1,3,1,0,0,0,0,0,0,1,17,4,1,16.0,13.122363377404328,0.6,100000.0,289,9,0.6666666666666666,0.6,0.4444444444444444,0.1111111111111111,121
5231,ID_f52976f7a,500000.0,0,5,0,1,1,0,0.0,0,1,0,2,3,3,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8e0b8161e,2,1,0,0,0,1,0,0,0,0,0,0,3,1.0,0,1,0,0,0,1,0,1,3,1,0,0,0,0,0,0,1,13,4,1,16.0,13.122363377404328,0.6,100000.0,169,9,0.6666666666666666,0.6,0.4444444444444444,0.1111111111111111,121
5232,ID_f38ee6865,500000.0,0,5,0,1,1,0,0.0,0,1,0,2,3,3,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8e0b8161e,2,1,0,0,0,0,0,1,0,0,0,0,3,1.0,0,1,0,0,0,1,0,1,3,1,0,0,0,0,0,0,1,43,4,1,16.0,13.122363377404328,0.6,100000.0,1849,9,0.6666666666666666,0.6,0.4444444444444444,0.1111111111111111,121
5233,ID_6dd212490,200000.0,0,8,0,1,1,1,1.0,1,2,1,1,5,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,239363f20,3,2,0,1,0,0,0,0,0,0,0,0,4,1.25,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,5,4,4,9.0,12.206072645530174,0.5,25000.0,25,25,0.6,0.625,0.16000000000000003,0.36,289
5234,ID_90196b3df,200000.0,0,8,0,1,1,1,1.0,1,2,1,1,5,5,6,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,239363f20,3,2,0,0,0,1,0,0,0,0,0,0,4,1.25,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,13,4,4,9.0,12.206072645530174,0.5,25000.0,169,25,0.6,0.625,0.16000000000000003,0.36,289
5235,ID_b9c053da7,200000.0,0,8,0,1,1,1,1.0,1,2,1,1,5,5,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,239363f20,3,2,0,0,0,0,0,1,0,0,0,0,4,1.25,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,38,4,4,9.0,12.206072645530174,0.5,25000.0,1444,25,0.6,0.625,0.16000000000000003,0.36,289
5236,ID_b1210bdf9,200000.0,0,8,0,1,1,1,1.0,1,2,1,1,5,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,239363f20,3,2,0,0,1,0,0,0,0,0,0,0,4,1.25,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,10,4,4,9.0,12.206072645530174,0.5,25000.0,100,25,0.6,0.625,0.16000000000000003,0.36,289
5237,ID_2874a3807,200000.0,0,8,0,1,1,1,1.0,1,2,1,1,5,5,17,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,239363f20,3,2,0,0,0,0,0,0,0,0,1,0,4,1.25,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,42,4,4,9.0,12.206072645530174,0.5,25000.0,1764,25,0.6,0.625,0.16000000000000003,0.36,289
5238,ID_91b628e17,166666.66666666666,0,7,0,1,1,0,0.0,0,4,0,1,5,5,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,cb31c0f40,0,5,0,0,0,0,0,0,0,0,1,0,3,1.6666666,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,1,57,4,1,25.0,12.02375108873622,0.42857142857142855,23809.52380952381,3249,25,0.0,0.7142857142857143,0.04000000000000001,0.6400000000000001,169
5239,ID_eec1a78a8,166666.66666666666,0,7,0,1,1,0,0.0,0,4,0,1,5,5,12,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,cb31c0f40,0,5,0,0,0,0,0,0,0,0,1,0,3,1.6666666,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,1,20,4,1,25.0,12.02375108873622,0.42857142857142855,23809.52380952381,400,25,0.0,0.7142857142857143,0.04000000000000001,0.6400000000000001,169
5240,ID_a972763b1,166666.66666666666,0,7,0,1,1,0,0.0,0,4,0,1,5,5,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,cb31c0f40,0,5,0,0,0,0,0,0,0,0,1,0,3,1.6666666,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,1,22,4,1,25.0,12.02375108873622,0.42857142857142855,23809.52380952381,484,25,0.0,0.7142857142857143,0.04000000000000001,0.6400000000000001,169
5241,ID_612c01bb2,166666.66666666666,0,7,0,1,1,0,0.0,0,4,0,1,5,5,14,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,cb31c0f40,0,5,0,0,0,0,0,0,0,0,1,0,3,1.6666666,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,1,54,4,1,25.0,12.02375108873622,0.42857142857142855,23809.52380952381,2916,25,0.0,0.7142857142857143,0.04000000000000001,0.6400000000000001,169
5242,ID_8bf12e5ce,166666.66666666666,0,7,0,1,1,0,0.0,0,4,0,1,5,5,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,cb31c0f40,0,5,0,0,0,0,0,0,0,0,1,0,3,1.6666666,1,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,1,29,4,1,25.0,12.02375108873622,0.42857142857142855,23809.52380952381,841,25,0.0,0.7142857142857143,0.04000000000000001,0.6400000000000001,169
5243,ID_8a441d366,50000.0,0,6,0,1,1,0,0.0,0,3,0,1,4,4,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,d87e8a8f5,0,4,0,0,0,0,1,0,0,0,0,0,4,1.0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,28,4,1,16.0,10.819778284410283,0.6666666666666666,8333.333333333334,784,16,0.0,0.6666666666666666,0.0625,0.5625,36
5244,ID_f8003f774,50000.0,0,6,0,1,1,0,0.0,0,3,0,1,4,4,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,d87e8a8f5,0,4,0,0,0,1,0,0,0,0,0,0,4,1.0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,48,4,1,16.0,10.819778284410283,0.6666666666666666,8333.333333333334,2304,16,0.0,0.6666666666666666,0.0625,0.5625,36
5245,ID_cb5c1f82c,50000.0,0,6,0,1,1,0,0.0,0,3,0,1,4,4,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,d87e8a8f5,0,4,0,0,0,1,0,0,0,0,0,0,4,1.0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,23,4,1,16.0,10.819778284410283,0.6666666666666666,8333.333333333334,529,16,0.0,0.6666666666666666,0.0625,0.5625,36
5246,ID_d5d3a8c07,50000.0,0,6,0,1,1,0,0.0,0,3,0,1,4,4,6,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,d87e8a8f5,0,4,0,0,0,1,0,0,0,0,0,0,4,1.0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,21,4,1,16.0,10.819778284410283,0.6666666666666666,8333.333333333334,441,16,0.0,0.6666666666666666,0.0625,0.5625,36
5247,ID_c502ded90,85000.0,0,4,0,1,1,0,0.0,2,0,0,1,3,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6a49a1023,2,1,0,1,0,0,0,0,0,0,0,0,3,2.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,6,1,1,9.0,11.350406535472453,0.75,21250.0,36,9,0.6666666666666666,0.75,0.1111111111111111,0.4444444444444444,49
5248,ID_46c7ac2e3,85000.0,0,4,0,1,1,0,0.0,2,0,0,1,3,6,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6a49a1023,2,1,0,0,1,0,0,0,0,0,0,0,3,2.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,10,1,1,9.0,11.350406535472453,0.75,21250.0,100,9,0.6666666666666666,0.75,0.1111111111111111,0.4444444444444444,49
5249,ID_0957fdca9,85000.0,0,4,0,1,1,0,0.0,2,0,0,1,3,6,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6a49a1023,2,1,0,0,0,0,1,0,0,0,0,0,3,2.0,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,30,1,1,9.0,11.350406535472453,0.75,21250.0,900,9,0.6666666666666666,0.75,0.1111111111111111,0.4444444444444444,49
5250,ID_bd3e47a9c,83000.0,0,4,0,1,1,0,0.0,1,1,1,1,4,4,16,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4cc44206a,2,2,0,0,0,0,0,0,0,0,1,0,2,2.0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,36,3,1,4.0,11.326595886778735,0.5,20750.0,1296,16,0.5,1.0,0.25,0.25,256
